,MONTH,GPR_KOREA_HISTORICAL,type,event_description
820,1968-05,0.17,timeseries,
821,1968-06,0.13,timeseries,
822,1968-07,0.13,timeseries,
823,1968-08,0.17,timeseries,
824,1968-09,0.14,timeseries,
825,1968-10,0.19,timeseries,
826,1968-11,0.16,timeseries,
827,1968-12,0.22,timeseries,
828,1969-01,0.14,timeseries,
829,1969-02,0.17,timeseries,
830,1969-03,0.25,timeseries,
831,1969-04,0.38,timeseries,
832,1969-05,0.18,timeseries,
833,1969-06,0.21,timeseries,
834,1969-07,0.17,timeseries,
835,1969-08,0.18,timeseries,
836,1969-09,0.19,timeseries,
837,1969-10,0.13,timeseries,
838,1969-11,0.19,timeseries,
839,1969-12,0.19,timeseries,
840,1970-01,0.1,timeseries,
841,1970-02,0.18,timeseries,
842,1970-03,0.12,timeseries,
843,1970-04,0.21,timeseries,
844,1970-05,0.22,timeseries,
845,1970-06,0.11,timeseries,
846,1970-07,0.18,timeseries,
847,1970-08,0.17,timeseries,
848,1970-09,0.24,timeseries,
849,1970-10,0.09,timeseries,
850,1970-11,0.14,timeseries,
851,1970-12,0.1,timeseries,
852,1971-01,0.09,timeseries,
853,1971-02,0.15,timeseries,
854,1971-03,0.08,timeseries,
855,1971-04,0.29,timeseries,
856,1971-05,0.12,timeseries,
857,1971-06,0.25,timeseries,
858,1971-07,0.37,timeseries,
859,1971-08,0.23,timeseries,
860,1971-09,0.12,timeseries,
861,1971-10,0.12,timeseries,
862,1971-11,0.13,timeseries,
863,1971-12,0.16,timeseries,
864,1972-01,0.12,timeseries,
865,1972-02,0.14,timeseries,
866,1972-03,0.11,timeseries,
867,1972-04,0.25,timeseries,
868,1972-05,0.14,timeseries,
869,1972-06,0.16,timeseries,
870,1972-07,0.18,timeseries,
871,1972-08,0.1,timeseries,
872,1972-09,0.22,timeseries,
873,1972-10,0.07,timeseries,
874,1972-11,0.14,timeseries,
875,1972-12,0.07,timeseries,
876,1973-01,0.12,timeseries,
877,1973-02,0.06,timeseries,
878,1973-03,0.09,timeseries,
879,1973-04,0.08,timeseries,
880,1973-05,0.03,timeseries,
881,1973-06,0.02,timeseries,
882,1973-07,0.17,timeseries,
883,1973-08,0.08,timeseries,
884,1973-09,0.06,timeseries,
885,1973-10,0.21,timeseries,
886,1973-11,0.12,timeseries,
887,1973-12,0.08,timeseries,
888,1974-01,0.07,timeseries,
889,1974-02,0.05,timeseries,
890,1974-03,0.09,timeseries,
891,1974-04,0.03,timeseries,
892,1974-05,0.07,timeseries,
893,1974-06,0.05,timeseries,
894,1974-07,0.06,timeseries,
895,1974-08,0.13,timeseries,
896,1974-09,0.07,timeseries,
897,1974-10,0.08,timeseries,
898,1974-11,0.23,timeseries,
899,1974-12,0.05,timeseries,
900,1975-01,0.07,timeseries,
901,1975-02,0.12,timeseries,
902,1975-03,0.07,timeseries,
903,1975-04,0.2,timeseries,
904,1975-05,0.4,timeseries,
905,1975-06,0.38,timeseries,
906,1975-07,0.16,timeseries,
907,1975-08,0.2,timeseries,
908,1975-09,0.11,timeseries,
909,1975-10,0.13,timeseries,
910,1975-11,0.12,timeseries,
911,1975-12,0.09,timeseries,
912,1976-01,0.14,timeseries,
913,1976-02,0.12,timeseries,
914,1976-03,0.06,timeseries,
915,1976-04,0.05,timeseries,
916,1976-05,0.11,timeseries,
917,1976-06,0.07,timeseries,
918,1976-07,0.07,timeseries,
919,1976-08,0.47,timeseries,
920,1976-09,0.16,timeseries,
921,1976-10,0.29,timeseries,
922,1976-11,0.14,timeseries,
923,1976-12,0.14,timeseries,
924,1977-01,0.07,timeseries,
925,1977-02,0.12,timeseries,
926,1977-03,0.18,timeseries,
927,1977-04,0.11,timeseries,
928,1977-05,0.21,timeseries,
929,1977-06,0.18,timeseries,
930,1977-07,0.21,timeseries,
931,1977-08,0.19,timeseries,
932,1977-09,0.13,timeseries,
933,1977-10,0.12,timeseries,
934,1977-11,0.04,timeseries,
935,1977-12,0.05,timeseries,
936,1978-01,0.13,timeseries,
937,1978-02,0.11,timeseries,
938,1978-03,0.12,timeseries,
939,1978-04,0.11,timeseries,
940,1978-05,0.16,timeseries,
941,1978-06,0.12,timeseries,
942,1978-07,0.13,timeseries,
943,1978-08,0.13,timeseries,
944,1978-09,0.05,timeseries,
945,1978-10,0.09,timeseries,
946,1978-11,0.14,timeseries,
947,1978-12,0.12,timeseries,
948,1979-01,0.18,timeseries,
949,1979-02,0.12,timeseries,
950,1979-03,0.06,timeseries,
951,1979-04,0.1,timeseries,
952,1979-05,0.1,timeseries,
953,1979-06,0.17,timeseries,
954,1979-07,0.12,timeseries,
955,1979-08,0.1,timeseries,
956,1979-09,0.08,timeseries,
957,1979-10,0.16,timeseries,
958,1979-11,0.13,timeseries,
959,1979-12,0.18,timeseries,
960,1980-01,0.33,timeseries,
961,1980-02,0.27,timeseries,
962,1980-03,0.09,timeseries,
963,1980-04,0.08,timeseries,
964,1980-05,0.21,timeseries,
965,1980-06,0.16,timeseries,
966,1980-07,0.12,timeseries,
967,1980-08,0.08,timeseries,
968,1980-09,0.12,timeseries,
969,1980-10,0.27,timeseries,
970,1980-11,0.09,timeseries,
971,1980-12,0.07,timeseries,
972,1981-01,0.1,timeseries,
973,1981-02,0.07,timeseries,
974,1981-03,0.09,timeseries,
975,1981-04,0.1,timeseries,
976,1981-05,0.1,timeseries,
977,1981-06,0.11,timeseries,
978,1981-07,0.12,timeseries,
979,1981-08,0.14,timeseries,
980,1981-09,0.03,timeseries,
981,1981-10,0.08,timeseries,
982,1981-11,0.05,timeseries,
983,1981-12,0.11,timeseries,
984,1982-01,0.08,timeseries,
985,1982-02,0.12,timeseries,
986,1982-03,0.08,timeseries,
987,1982-04,0.17,timeseries,
988,1982-05,0.1,timeseries,
989,1982-06,0.09,timeseries,
990,1982-07,0.09,timeseries,
991,1982-08,0.05,timeseries,
992,1982-09,0.09,timeseries,
993,1982-10,0.05,timeseries,
994,1982-11,0.06,timeseries,
995,1982-12,0.09,timeseries,
996,1983-01,0.11,timeseries,
997,1983-02,0.12,timeseries,
998,1983-03,0.07,timeseries,
999,1983-04,0.12,timeseries,
1000,1983-05,0.11,timeseries,
1001,1983-06,0.07,timeseries,
1002,1983-07,0.06,timeseries,
1003,1983-08,0.12,timeseries,
1004,1983-09,1.39,timeseries,
1005,1983-10,0.49,timeseries,
1006,1983-11,0.47,timeseries,
1007,1983-12,0.14,timeseries,
1008,1984-01,0.25,timeseries,
1009,1984-02,0.22,timeseries,
1010,1984-03,0.14,timeseries,
1011,1984-04,0.17,timeseries,
1012,1984-05,0.14,timeseries,
1013,1984-06,0.15,timeseries,
1014,1984-07,0.14,timeseries,
1015,1984-08,0.08,timeseries,
1016,1984-09,0.15,timeseries,
1017,1984-10,0.18,timeseries,
1018,1984-11,0.09,timeseries,
1019,1984-12,0.08,timeseries,
1020,1985-01,0.11,timeseries,
1021,1985-02,0.17,timeseries,
1022,1985-03,0.05,timeseries,
1023,1985-04,0.06,timeseries,
1024,1985-05,0.09,timeseries,
1025,1985-06,0.09,timeseries,
1026,1985-07,0.2,timeseries,
1027,1985-08,0.04,timeseries,
1028,1985-09,0.1,timeseries,
1029,1985-10,0.07,timeseries,
1030,1985-11,0.09,timeseries,
1031,1985-12,0.06,timeseries,
1032,1986-01,0.09,timeseries,
1033,1986-02,0.1,timeseries,
1034,1986-03,0.07,timeseries,
1035,1986-04,0.17,timeseries,
1036,1986-05,0.1,timeseries,
1037,1986-06,0.07,timeseries,
1038,1986-07,0.08,timeseries,
1039,1986-08,0.09,timeseries,
1040,1986-09,0.07,timeseries,
1041,1986-10,0.09,timeseries,
1042,1986-11,0.19,timeseries,
1043,1986-12,0.09,timeseries,
1044,1987-01,0.06,timeseries,
1045,1987-02,0.06,timeseries,
1046,1987-03,0.03,timeseries,
1047,1987-04,0.15,timeseries,
1048,1987-05,0.07,timeseries,
1049,1987-06,0.22,timeseries,
1050,1987-07,0.13,timeseries,
1051,1987-08,0.12,timeseries,
1052,1987-09,0.1,timeseries,
1053,1987-10,0.11,timeseries,
1054,1987-11,0.16,timeseries,
1055,1987-12,0.12,timeseries,
1056,1988-01,0.15,timeseries,
1057,1988-02,0.06,timeseries,
1058,1988-03,0.05,timeseries,
1059,1988-04,0.04,timeseries,
1060,1988-05,0.13,timeseries,
1061,1988-06,0.1,timeseries,
1062,1988-07,0.08,timeseries,
1063,1988-08,0.05,timeseries,
1064,1988-09,0.09,timeseries,
1065,1988-10,0.06,timeseries,
1066,1988-11,0.06,timeseries,
1067,1988-12,0.08,timeseries,
1068,1989-01,0.1,timeseries,
1069,1989-02,0.04,timeseries,
1070,1989-03,0.05,timeseries,
1071,1989-04,0.07,timeseries,
1072,1989-05,0.11,timeseries,
1073,1989-06,0.09,timeseries,
1074,1989-07,0.1,timeseries,
1075,1989-08,0.08,timeseries,
1076,1989-09,0.05,timeseries,
1077,1989-10,0.09,timeseries,
1078,1989-11,0.04,timeseries,
1079,1989-12,0.09,timeseries,
1080,1990-01,0.03,timeseries,
1081,1990-02,0.1,timeseries,
1082,1990-03,0.04,timeseries,
1083,1990-04,0.05,timeseries,
1084,1990-05,0.07,timeseries,
1085,1990-06,0.08,timeseries,
1086,1990-07,0.05,timeseries,
1087,1990-08,0.24,timeseries,
1088,1990-09,0.28,timeseries,
1089,1990-10,0.22,timeseries,
1090,1990-11,0.1,timeseries,
1091,1990-12,0.14,timeseries,
1092,1991-01,0.22,timeseries,
1093,1991-02,0.23,timeseries,
1094,1991-03,0.06,timeseries,
1095,1991-04,0.12,timeseries,
1096,1991-05,0.07,timeseries,
1097,1991-06,0.1,timeseries,
1098,1991-07,0.07,timeseries,
1099,1991-08,0.09,timeseries,
1100,1991-09,0.13,timeseries,
1101,1991-10,0.18,timeseries,
1102,1991-11,0.34,timeseries,
1103,1991-12,0.23,timeseries,
1104,1992-01,0.31,timeseries,
1105,1992-02,0.19,timeseries,
1106,1992-03,0.24,timeseries,
1107,1992-04,0.12,timeseries,
1108,1992-05,0.12,timeseries,
1109,1992-06,0.13,timeseries,
1110,1992-07,0.04,timeseries,
1111,1992-08,0.09,timeseries,
1112,1992-09,0.13,timeseries,
1113,1992-10,0.08,timeseries,
1114,1992-11,0.17,timeseries,
1115,1992-12,0.09,timeseries,
1116,1993-01,0.08,timeseries,
1117,1993-02,0.22,timeseries,
1118,1993-03,0.39,timeseries,
1119,1993-04,0.24,timeseries,
1120,1993-05,0.25,timeseries,
1121,1993-06,0.23,timeseries,
1122,1993-07,0.5,timeseries,
1123,1993-08,0.08,timeseries,
1124,1993-09,0.15,timeseries,
1125,1993-10,0.19,timeseries,
1126,1993-11,0.42,timeseries,
1127,1993-12,0.45,timeseries,
1128,1994-01,0.34,timeseries,
1129,1994-02,0.52,timeseries,
1130,1994-03,0.6,timeseries,
1131,1994-04,0.53,timeseries,
1132,1994-05,0.62,timeseries,
1133,1994-06,1.35,timeseries,
1134,1994-07,0.39,timeseries,
1135,1994-08,0.38,timeseries,
1136,1994-09,0.26,timeseries,
1137,1994-10,0.43,timeseries,
1138,1994-11,0.25,timeseries,
1139,1994-12,0.43,timeseries,
1140,1995-01,0.23,timeseries,
1141,1995-02,0.23,timeseries,
1142,1995-03,0.13,timeseries,
1143,1995-04,0.31,timeseries,
1144,1995-05,0.16,timeseries,
1145,1995-06,0.27,timeseries,
1146,1995-07,0.11,timeseries,
1147,1995-08,0.09,timeseries,
1148,1995-09,0.06,timeseries,
1149,1995-10,0.1,timeseries,
1150,1995-11,0.04,timeseries,
1151,1995-12,0.13,timeseries,
1152,1996-01,0.09,timeseries,
1153,1996-02,0.17,timeseries,
1154,1996-03,0.08,timeseries,
1155,1996-04,0.19,timeseries,
1156,1996-05,0.13,timeseries,
1157,1996-06,0.07,timeseries,
1158,1996-07,0.1,timeseries,
1159,1996-08,0.05,timeseries,
1160,1996-09,0.08,timeseries,
1161,1996-10,0.08,timeseries,
1162,1996-11,0.12,timeseries,
1163,1996-12,0.17,timeseries,
1164,1997-01,0.13,timeseries,
1165,1997-02,0.17,timeseries,
1166,1997-03,0.05,timeseries,
1167,1997-04,0.16,timeseries,
1168,1997-05,0.14,timeseries,
1169,1997-06,0.03,timeseries,
1170,1997-07,0.05,timeseries,
1171,1997-08,0.11,timeseries,
1172,1997-09,0.09,timeseries,
1173,1997-10,0.06,timeseries,
1174,1997-11,0.04,timeseries,
1175,1997-12,0.15,timeseries,
1176,1998-01,0.11,timeseries,
1177,1998-02,0.1,timeseries,
1178,1998-03,0.12,timeseries,
1179,1998-04,0.06,timeseries,
1180,1998-05,0.17,timeseries,
1181,1998-06,0.13,timeseries,
1182,1998-07,0.2,timeseries,
1183,1998-08,0.19,timeseries,
1184,1998-09,0.28,timeseries,
1185,1998-10,0.08,timeseries,
1186,1998-11,0.2,timeseries,
1187,1998-12,0.14,timeseries,
1188,1999-01,0.19,timeseries,
1189,1999-02,0.11,timeseries,
1190,1999-03,0.25,timeseries,
1191,1999-04,0.27,timeseries,
1192,1999-05,0.23,timeseries,
1193,1999-06,0.2,timeseries,
1194,1999-07,0.11,timeseries,
1195,1999-08,0.14,timeseries,
1196,1999-09,0.24,timeseries,
1197,1999-10,0.26,timeseries,
1198,1999-11,0.15,timeseries,
1199,1999-12,0.15,timeseries,
1200,2000-01,0.08,timeseries,
1201,2000-02,0.12,timeseries,
1202,2000-03,0.12,timeseries,
1203,2000-04,0.23,timeseries,
1204,2000-05,0.2,timeseries,
1205,2000-06,0.5,timeseries,
1206,2000-07,0.27,timeseries,
1207,2000-08,0.11,timeseries,
1208,2000-09,0.19,timeseries,
1209,2000-10,0.14,timeseries,
1210,2000-11,0.09,timeseries,
1211,2000-12,0.12,timeseries,
1212,2001-01,0.1,timeseries,
1213,2001-02,0.1,timeseries,
1214,2001-03,0.25,timeseries,
1215,2001-04,0.14,timeseries,
1216,2001-05,0.24,timeseries,
1217,2001-06,0.18,timeseries,
1218,2001-07,0.13,timeseries,
1219,2001-08,0.12,timeseries,
1220,2001-09,0.42,timeseries,
1221,2001-10,0.22,timeseries,
1222,2001-11,0.18,timeseries,
1223,2001-12,0.23,timeseries,
1224,2002-01,0.17,timeseries,
1225,2002-02,0.4,timeseries,
1226,2002-03,0.28,timeseries,
1227,2002-04,0.19,timeseries,
1228,2002-05,0.21,timeseries,
1229,2002-06,0.16,timeseries,
1230,2002-07,0.19,timeseries,
1231,2002-08,0.19,timeseries,
1232,2002-09,0.23,timeseries,
1233,2002-10,0.55,timeseries,
1234,2002-11,0.42,timeseries,
1235,2002-12,0.65,timeseries,
1236,2003-01,1.09,timeseries,
1237,2003-02,0.84,timeseries,
1238,2003-03,0.77,timeseries,
1239,2003-04,0.79,timeseries,
1240,2003-05,0.45,timeseries,
1241,2003-06,0.47,timeseries,
1242,2003-07,0.46,timeseries,
1243,2003-08,0.48,timeseries,
1244,2003-09,0.31,timeseries,
1245,2003-10,0.42,timeseries,
1246,2003-11,0.28,timeseries,
1247,2003-12,0.52,timeseries,
1248,2004-01,0.41,timeseries,
1249,2004-02,0.52,timeseries,
1250,2004-03,0.3,timeseries,
1251,2004-04,0.4,timeseries,
1252,2004-05,0.27,timeseries,
1253,2004-06,0.55,timeseries,
1254,2004-07,0.41,timeseries,
1255,2004-08,0.2,timeseries,
1256,2004-09,0.47,timeseries,
1257,2004-10,0.31,timeseries,
1258,2004-11,0.27,timeseries,
1259,2004-12,0.2,timeseries,
1260,2005-01,0.24,timeseries,
1261,2005-02,0.49,timeseries,
1262,2005-03,0.29,timeseries,
1263,2005-04,0.23,timeseries,
1264,2005-05,0.41,timeseries,
1265,2005-06,0.28,timeseries,
1266,2005-07,0.42,timeseries,
1267,2005-08,0.27,timeseries,
1268,2005-09,0.3,timeseries,
1269,2005-10,0.15,timeseries,
1270,2005-11,0.2,timeseries,
1271,2005-12,0.12,timeseries,
1272,2006-01,0.26,timeseries,
1273,2006-02,0.19,timeseries,
1274,2006-03,0.25,timeseries,
1275,2006-04,0.2,timeseries,
1276,2006-05,0.2,timeseries,
1277,2006-06,0.3,timeseries,
1278,2006-07,0.61,timeseries,
1279,2006-08,0.21,timeseries,
1280,2006-09,0.23,timeseries,
1281,2006-10,1.22,timeseries,
1282,2006-11,0.39,timeseries,
1283,2006-12,0.36,timeseries,
1284,2007-01,0.29,timeseries,
1285,2007-02,0.39,timeseries,
1286,2007-03,0.32,timeseries,
1287,2007-04,0.3,timeseries,
1288,2007-05,0.14,timeseries,
1289,2007-06,0.29,timeseries,
1290,2007-07,0.36,timeseries,
1291,2007-08,0.25,timeseries,
1292,2007-09,0.4,timeseries,
1293,2007-10,0.37,timeseries,
1294,2007-11,0.19,timeseries,
1295,2007-12,0.21,timeseries,
1296,2008-01,0.2,timeseries,
1297,2008-02,0.13,timeseries,
1298,2008-03,0.12,timeseries,
1299,2008-04,0.27,timeseries,
1300,2008-05,0.23,timeseries,
1301,2008-06,0.26,timeseries,
1302,2008-07,0.24,timeseries,
1303,2008-08,0.14,timeseries,
1304,2008-09,0.37,timeseries,
1305,2008-10,0.3,timeseries,
1306,2008-11,0.17,timeseries,
1307,2008-12,0.12,timeseries,
1308,2009-01,0.1,timeseries,
1309,2009-02,0.33,timeseries,
1310,2009-03,0.18,timeseries,
1311,2009-04,0.47,timeseries,
1312,2009-05,0.53,timeseries,
1313,2009-06,0.55,timeseries,
1314,2009-07,0.47,timeseries,
1315,2009-08,0.39,timeseries,
1316,2009-09,0.34,timeseries,
1317,2009-10,0.3,timeseries,
1318,2009-11,0.27,timeseries,
1319,2009-12,0.28,timeseries,
1320,2010-01,0.23,timeseries,
1321,2010-02,0.23,timeseries,
1322,2010-03,0.21,timeseries,
1323,2010-04,0.51,timeseries,
1324,2010-05,0.49,timeseries,
1325,2010-06,0.3,timeseries,
1326,2010-07,0.22,timeseries,
1327,2010-08,0.24,timeseries,
1328,2010-09,0.2,timeseries,
1329,2010-10,0.22,timeseries,
1330,2010-11,0.64,timeseries,
1331,2010-12,0.57,timeseries,
1332,2011-01,0.23,timeseries,
1333,2011-02,0.11,timeseries,
1334,2011-03,0.11,timeseries,
1335,2011-04,0.18,timeseries,
1336,2011-05,0.11,timeseries,
1337,2011-06,0.14,timeseries,
1338,2011-07,0.2,timeseries,
1339,2011-08,0.17,timeseries,
1340,2011-09,0.08,timeseries,
1341,2011-10,0.15,timeseries,
1342,2011-11,0.17,timeseries,
1343,2011-12,0.46,timeseries,
1344,2012-01,0.38,timeseries,
1345,2012-02,0.26,timeseries,
1346,2012-03,0.28,timeseries,
1347,2012-04,0.41,timeseries,
1348,2012-05,0.31,timeseries,
1349,2012-06,0.1,timeseries,
1350,2012-07,0.18,timeseries,
1351,2012-08,0.13,timeseries,
1352,2012-09,0.16,timeseries,
1353,2012-10,0.1,timeseries,
1354,2012-11,0.12,timeseries,
1355,2012-12,0.2,timeseries,
1356,2013-01,0.28,timeseries,
1357,2013-02,0.45,timeseries,
1358,2013-03,0.48,timeseries,
1359,2013-04,0.76,timeseries,
1360,2013-05,0.3,timeseries,
1361,2013-06,0.3,timeseries,
1362,2013-07,0.23,timeseries,
1363,2013-08,0.2,timeseries,
1364,2013-09,0.23,timeseries,
1365,2013-10,0.22,timeseries,
1366,2013-11,0.16,timeseries,
1367,2013-12,0.24,timeseries,
1368,2014-01,0.19,timeseries,
1369,2014-02,0.2,timeseries,
1370,2014-03,0.25,timeseries,
1371,2014-04,0.24,timeseries,
1372,2014-05,0.14,timeseries,
1373,2014-06,0.16,timeseries,
1374,2014-07,0.12,timeseries,
1375,2014-08,0.08,timeseries,
1376,2014-09,0.06,timeseries,
1377,2014-10,0.11,timeseries,
1378,2014-11,0.16,timeseries,
1379,2014-12,0.15,timeseries,
1380,2015-01,0.19,timeseries,
1381,2015-02,0.14,timeseries,
1382,2015-03,0.15,timeseries,
1383,2015-04,0.19,timeseries,
1384,2015-05,0.17,timeseries,
1385,2015-06,0.19,timeseries,
1386,2015-07,0.09,timeseries,
1387,2015-08,0.19,timeseries,
1388,2015-09,0.13,timeseries,
1389,2015-10,0.1,timeseries,
1390,2015-11,0.12,timeseries,
1391,2015-12,0.16,timeseries,
1392,2016-01,0.43,timeseries,
1393,2016-02,0.42,timeseries,
1394,2016-03,0.52,timeseries,
1395,2016-04,0.42,timeseries,
1396,2016-05,0.36,timeseries,
1397,2016-06,0.23,timeseries,
1398,2016-07,0.29,timeseries,
1399,2016-08,0.25,timeseries,
1400,2016-09,0.62,timeseries,
1401,2016-10,0.14,timeseries,
1402,2016-11,0.29,timeseries,
1403,2016-12,0.46,timeseries,
1404,2017-01,0.42,timeseries,
1405,2017-02,0.7,timeseries,
1406,2017-03,0.68,timeseries,
1407,2017-04,0.86,timeseries,
1408,2017-05,0.69,timeseries,
1409,2017-06,0.48,timeseries,
1410,2017-07,1.18,timeseries,
1411,2017-08,1.62,timeseries,
1412,2017-09,1.56,timeseries,
1413,2017-10,0.79,timeseries,
1414,2017-11,0.61,timeseries,
1415,2017-12,0.7,timeseries,
1416,2018-01,0.57,timeseries,
1417,2018-02,0.34,timeseries,
1418,2018-03,0.93,timeseries,
1419,2018-04,0.72,timeseries,
1420,2018-05,1.23,timeseries,
1421,2018-06,1.22,timeseries,
1422,2018-07,0.7,timeseries,
1423,2018-08,0.75,timeseries,
1424,2018-09,0.53,timeseries,
1425,2018-10,0.3,timeseries,
1426,2018-11,0.44,timeseries,
1427,2018-12,0.37,timeseries,
1428,2019-01,0.49,timeseries,
1429,2019-02,0.65,timeseries,
1430,2019-03,0.46,timeseries,
1431,2019-04,0.46,timeseries,
1432,2019-05,0.7,timeseries,
1433,2019-06,0.68,timeseries,
1434,2019-07,0.54,timeseries,
1435,2019-08,0.68,timeseries,
1436,2019-09,0.38,timeseries,
1437,2019-10,0.32,timeseries,
1438,2019-11,0.25,timeseries,
1439,2019-12,0.35,timeseries,
1440,2020-01,0.53,timeseries,
1441,2020-02,0.3,timeseries,
1442,2020-03,0.39,timeseries,
1443,2020-04,0.18,timeseries,
1444,2020-05,0.27,timeseries,
1445,2020-06,0.26,timeseries,
1446,2020-07,0.3,timeseries,
1447,2020-08,0.19,timeseries,
1448,2020-09,0.21,timeseries,
1449,2020-10,0.11,timeseries,
1450,2020-11,0.16,timeseries,
1451,2020-12,0.23,timeseries,
1452,2021-01,0.27,timeseries,
1453,2021-02,0.21,timeseries,
1454,2021-03,0.22,timeseries,
1455,2021-04,0.2,timeseries,
1456,2021-05,0.21,timeseries,
1457,2021-06,0.22,timeseries,
1458,2021-07,0.15,timeseries,
1459,2021-08,0.19,timeseries,
1460,2021-09,0.33,timeseries,
1461,2021-10,0.27,timeseries,
1462,2021-11,0.11,timeseries,
1463,2021-12,0.14,timeseries,
1464,2022-01,0.37,timeseries,
1465,2022-02,0.43,timeseries,
1466,2022-03,0.53,timeseries,
1467,2022-04,0.37,timeseries,
1468,2022-05,0.61,timeseries,
1469,2022-06,0.57,timeseries,
1470,2022-07,0.25,timeseries,
1471,2022-08,0.33,timeseries,
1472,2022-09,0.61,timeseries,
1473,2022-10,0.55,timeseries,
1474,2022-11,0.49,timeseries,
1475,2022-12,0.22,timeseries,
1476,2023-01,0.32,timeseries,
1477,2023-02,0.5,timeseries,
1478,2023-03,0.52,timeseries,
1479,2023-04,0.49,timeseries,
1480,2023-05,0.34,timeseries,
1481,2023-06,0.45,timeseries,
1482,2023-07,0.6,timeseries,
1483,2023-08,0.33,timeseries,
1484,2023-09,0.41,timeseries,
1485,2023-10,0.32,timeseries,
1486,2023-11,0.35,timeseries,
1487,2023-12,0.27,timeseries,
1488,2024-01,0.4,timeseries,
1489,2024-02,0.16,timeseries,
1490,2024-03,0.25,timeseries,
1491,2024-04,0.32,timeseries,
1492,2024-05,0.18,timeseries,
1493,2024-06,0.33,timeseries,
1494,2024-07,0.22,timeseries,
1495,2024-08,0.25,timeseries,
1496,2024-09,0.38,timeseries,
1497,2024-10,0.42,timeseries,
1498,2024-11,0.89,timeseries,
1499,2024-12,0.45,timeseries,
1500,2025-01,0.4,timeseries,
1501,2025-02,0.26,timeseries,
1502,2025-03,0.51,timeseries,
1503,2025-04,0.27,timeseries,
1504,2025-05,0.37,timeseries,
